Jarak,Berat muatan,Biaya operasional,Pendapatan
751.281571,1369.106204,293070.4645,549636.0571
610.3141693,895.0885442,430248.3309,314689.7948
1214.841036,1311.779143,112697.0487,257162.2284
1570.673853,920.7699005,143043.8312,420477.2583
1200.854262,1650.843543,125028.0409,604435.635
724.9372174,159.1541741,362041.4378,750232.4694
1019.658952,462.0575079,132059.2976,759437.9344
1567.57147,671.337685,461436.9323,652000.2885
662.5819197,859.5867315,405039.0163,420410.057
484.4318939,1610.547336,347764.3584,621037.5799
1290.706769,1733.214647,368724.599,452160.8915
1403.069879,589.0448812,202701.8559,752855.0215
1725.73457,1761.206036,60779.58411,395852.279
181.6093352,1070.614946,249327.8405,423469.542
885.9901169,1168.271312,437731.4167,800862.3751
928.6064352,1323.66774,187371.5649,119799.7096
458.0991756,675.004801,196315.4515,602551.5667
1180.077225,649.9784656,241979.3516,870158.6642
1541.711282,841.9854065,311491.029,376345.6055
975.2991784,1152.36829,113456.6223,925718.0873
642.0436923,554.7602174,386452.1737,78595.9539
1948.632349,1130.737036,87623.41885,58654.70062
140.4710404,544.6141577,319066.9439,384917.8261
1470.23322,611.6677125,98019.90525,768588.6012
381.6518902,1210.952794,68205.57429,363539.7363
496.28484,1981.187359,35362.10567,562472.1836
108.9702341,599.2277263,297233.9089,275021.0287
1046.543689,89.09866092,156202.4789,436170.8392
974.9253537,1459.595141,90560.9608,831831.0314
1383.535176,1647.236201,244465.6925,694272.1844
1354.375678,824.4312024,128327.4554,745754.1051
1905.074811,947.2037356,111956.3357,169318.4239
781.3375481,1967.666036,253611.7191,361547.4295
133.1118301,1166.317439,421962.5871,312102.913
198.8147709,295.3043524,308074.6078,648018.0907
167.2377088,1640.87078,343552.4208,363766.5773
498.0829156,1438.710813,273120.724,546034.4248
758.0065111,84.17352004,339484.0928,929417.2681
889.2006272,1539.96058,15129.90812,334299.1874
1790.224968,603.758023,372532.9216,964107.8518
1430.759154,660.5272275,117328.6444,322630.6595
1190.77481,1077.955358,388958.0063,103312.417
1659.047627,781.2232857,182976.0528,515749.2033
1068.104748,1243.256827,316980.0027,535796.3629
501.3542375,1290.076764,282557.4489,950493.0568
1421.907582,606.0120581,404145.1119,746405.2188
760.6393804,1621.913332,270343.8716,79557.09639
419.8428473,1353.457108,131297.1473,111012.0656
1166.645865,754.7687816,221792.3701,591597.005
369.8231115,1601.881885,279933.3585,134939.9189
1685.11409,385.3234862,321347.6081,945575.899
74.00190205,186.8176226,322774.3576,457487.8164
1561.547687,672.3422013,299452.8373,747120.873
883.4989416,1748.586165,110616.3602,866056.9154
112.0159932,1371.804659,248537.709,207599.1212
331.8329763,130.3142954,473406.669,623350.3478
562.4066776,806.5177699,94446.65891,369001.0116
1334.872951,1966.463245,57352.91498,406273.6087
955.3442805,653.5157325,368397.425,425264.613
122.0275477,1498.303002,485012.0971,584406.2138
1101.062281,1191.109129,345160.7115,431329.6736
1756.575432,1905.069794,454216.2322,302914.744
348.357368,82.61074825,454163.2354,194358.7894
1983.169234,207.5126817,368712.1811,292696.3186
312.2204128,1757.688788,187696.0655,353413.4042
861.5245338,1153.657028,35242.56965,139908.4735
1203.155294,1062.517094,349155.3035,71294.00674
1894.302556,1932.289692,137036.3726,986275.0111
1898.494148,1953.097906,136321.0799,242313.8022
737.0540891,1457.430794,135404.9104,796923.8861
820.3300259,315.2644691,190490.7017,763766.9233
859.3611753,1255.865496,301035.0614,173903.6514
1141.602171,148.6215262,12548.28361,413466.3308
1146.610109,1364.397531,482001.7795,115274.7346
1859.672311,1089.995164,121225.1174,168259.5448
350.5045058,1292.611744,437488.0628,479954.3568
1687.419784,1889.763475,287213.0991,978146.6542
259.9610883,1455.729468,316239.6219,418250.5583
640.2348977,1392.0459,356518.7464,457181.673
758.5458617,669.5148214,212708.1698,107963.4117
578.2393573,1080.052715,446357.3838,116081.4248
1964.386361,1366.9905,49351.4754,289198.7152
939.6750665,1649.748445,323410.1022,361452.5485
1725.850326,621.0859919,202270.8369,941100.9974
1732.985191,86.33736576,317184.664,857155.4572
824.1491216,1536.459136,326459.7635,353778.0029
753.0863906,245.5254915,362932.8848,380791.2691
452.531085,1410.79606,101558.9659,826431.4687
1031.007873,1270.870218,16753.44882,256812.5713
433.5148101,1740.975525,192758.7468,945850.5328
1144.485872,734.8333236,283458.0831,262224.6941
1964.377764,1574.969497,424887.4107,164103.327
572.1301203,1188.23945,353124.7583,770047.3272
981.9029789,594.7800288,68025.23329,276131.6779
216.3414585,1119.201587,387935.5288,544990.6534
1843.627763,635.8002074,400203.128,957697.2841
1945.305241,1114.84218,243065.2222,810307.267
1145.852431,260.1584986,57267.14258,526432.7462
1274.604428,484.6433908,233910.8152,142079.8854
1979.21577,1333.434454,399221.5451,472815.8111
1834.392462,1711.244503,154493.0243,329000.345
1995.052155,1194.479631,31988.59226,93852.18837
1741.171471,1228.425634,155433.2988,658262.5865
1013.01193,612.3800751,387113.5265,618816.9282
939.4085644,1954.460233,358700.3819,411653.4217
249.0916474,1638.114774,401539.1025,487663.9638
1500.893529,431.6876745,453663.769,181518.7971
1024.147886,329.5132351,63565.16327,688660.1025
1086.909287,608.2270019,487488.0784,857665.2182
1852.428096,123.937342,326146.4804,588179.3174
287.5868629,1592.441463,34471.43554,913592.4256
1749.144412,958.5433347,379402.0732,421680.7226
138.662135,1605.720265,416557.6638,574223.0695
1934.875589,885.530035,44736.93372,105387.0469
713.9334297,1185.369903,388595.167,634280.7925
1894.997273,472.9368287,453688.6556,510106.0752
791.1040697,980.8020022,247435.5748,135932.1627
897.3129312,1600.304855,363587.6146,343715.2677
1043.845849,285.2503682,213208.3658,367619.8867
727.5763036,1449.896893,123566.7487,931024.1554
697.9833763,731.662805,350670.2379,266394.1793
1290.684499,271.6628249,460842.9008,296150.9598
1672.169328,1485.830545,44777.87987,392587.124
1337.197318,880.6101502,371397.8974,338415.5349
471.2975426,195.319515,368815.2023,283375.3893
539.8352303,996.6528836,212761.3786,943573.5468
930.5714003,1362.677388,257106.7143,287696.3469
1653.74336,1982.287835,206938.3327,133876.4677
535.3520675,1804.538978,461905.7724,715951.8423
210.6263332,542.0092558,127049.3162,659860.5195
1199.284271,1571.518872,371956.6833,621227.9278
946.3503738,1488.518357,164263.6161,110496.8872
1874.064105,96.07361916,140732.5191,377441.6281
801.1184697,521.2098277,148459.6447,973853.1727
1658.515807,980.9699096,153820.9119,692166.299
660.788626,271.264768,198415.6174,432017.3512
1951.788208,163.5379223,400037.7795,754328.4101
1937.638911,524.204024,300632.3965,511493.2836
1752.550645,754.3857407,347864.6298,271317.7186
1548.102808,560.1913339,454025.711,50351.81445
1733.271786,561.4454908,190246.4343,371173.304
1441.713627,837.6995715,450094.0876,489172.3412
338.0484934,1442.489639,170068.8031,434539.4526
238.8743472,1950.522283,217070.9842,919401.8533
719.7136069,1614.898652,380821.1367,489989.2935
1463.000763,1548.5035,79903.16522,378164.4547
1995.424969,782.4195437,257551.4072,391417.2231
1635.251855,1396.971824,165613.0744,784103.8301
212.6115883,153.4323908,17125.73661,110314.8006
1286.381915,1696.784244,386430.937,442809.1667
1796.066604,834.7560033,86686.66418,268648.324
1581.15672,1418.415513,365476.3308,763505.0804
604.6232675,1148.992889,110134.9327,999916.6961
1998.035422,89.58494773,485078.0533,199202.432
615.9754993,72.97211104,101903.6068,509808.5481
560.5595151,522.9872111,33603.76491,522838.0141
1712.450685,1710.900842,405688.1598,988363.3661
246.7585256,1140.958711,497508.3505,711034.9549
1208.212002,688.5369055,81077.78873,600874.0884
477.7435473,764.0596446,384566.5494,66452.96624
1394.62616,468.3120893,341002.6216,499189.6785
1841.510915,1307.504681,290652.4057,267988.8626
1996.527348,1985.196743,440826.0066,277480.3535
589.8567733,1206.537173,194862.4996,438276.4436
835.6639125,604.7105921,444915.555,738129.6665
1859.692262,755.5059877,318293.9888,902140.5348
1239.335215,851.7918215,300108.7862,706256.3216
1357.552583,1455.01984,427945.2765,930765.8212
1073.618121,401.0954456,358865.8965,780087.2783
994.1661143,927.8083074,174841.2164,716927.9723
1053.807133,338.3055249,53708.23239,80927.2312
923.1109783,452.3732665,422218.7121,736374.8165
841.2348072,1266.437429,56168.28665,679108.947
1743.251181,1711.738903,481787.951,945894.9439
843.4775149,339.6924519,277254.1964,480236.7541
1857.569552,857.0210686,402200.3452,388638.2026
252.7892724,1353.195457,183592.5798,487835.2303
720.3546295,1872.772443,464202.9438,577495.3016
804.2399618,1176.7903,129790.5382,703651.1408
1661.187323,1749.518478,385770.3833,762228.1341
1731.064595,1215.839347,456384.4046,775646.1387
1057.025082,1097.089305,417607.0663,857920.6571
1485.267565,1568.026138,107436.4806,329230.3389
943.5945105,304.493082,28812.3201,923262.1811
1890.297152,1870.904666,406922.3781,732601.1055
733.0543026,1192.536755,417473.3745,868048.3599
291.7074256,888.504019,154350.9086,972001.8101
1470.759758,468.7852468,476657.336,263000.3437
151.4428792,618.1806562,149412.6898,271565.9881
812.4922786,722.356381,308153.4501,986482.4059
160.1036221,1705.390894,10189.0047,297707.7443
1032.679953,853.9379202,393388.5867,396539.4473
147.9642965,1450.181358,266359.2247,820652.0389
1175.942724,451.6709972,393827.9959,567287.1697
239.9903586,318.1118909,237975.0673,731584.3229
831.355653,218.3090017,21029.02172,374365.3709
1376.460622,1630.646419,78883.31253,234120.3651
619.23634,153.4419648,25241.55025,799713.7372
1930.235779,712.9978938,55163.24167,382208.0214
