Tanggungan,Pendapatan ,Usia ,Status 
2,15.5,32,Good
1,8.2,45,Bad
4,22,28,Good
0,5,55,Bad
3,18.7,39,Good
1,11.3,42,Good
5,25.8,35,Good
2,7.9,24,Bad
1,14.1,51,Good
3,9.5,38,Bad
0,4.8,60,Bad
2,16.2,30,Good
4,23.1,27,Good
1,6.5,49,Bad
3,19.5,41,Good
5,24,33,Good
2,8.5,26,Bad
1,10,53,Good
4,20.5,36,Good
0,5.3,58,Bad
2,17,34,Good
1,9,46,Good
3,21.5,29,Good
5,26.5,31,Good
1,7.5,50,Bad
2,12,40,Good
4,24.5,25,Good
0,4.5,57,Bad
3,16.5,44,Good
1,8.8,52,Good
5,27,37,Good
2,10.5,23,Bad
4,19,48,Good
1,6,54,Bad
3,17.5,36,Good
0,5.8,59,Bad
2,14,33,Good
1,9.2,47,Good
5,21,30,Good
3,15,43,Good
1,7,56,Bad
2,18,35,Good
4,23,26,Good
0,4.7,55,Bad
3,19.8,38,Good
5,25,39,Good
1,8,45,Bad
2,11,50,Good
4,22.5,31,Good
0,5.1,54,Bad
2,16,32,Good
1,8.4,44,Bad
4,22.2,28,Good
0,5.2,56,Bad
3,18.8,39,Good
1,11.5,41,Good
5,26,35,Good
2,8.1,24,Bad
1,14.3,51,Good
3,9.7,38,Bad
0,4.9,60,Bad
2,16.4,30,Good
4,23.3,27,Good
1,6.7,49,Bad
3,19.7,41,Good
5,24.2,33,Good
2,8.7,26,Bad
1,10.2,53,Good
4,20.7,36,Good
0,5.5,58,Bad
2,17.2,34,Good
1,9.1,46,Good
3,21.7,29,Good
5,26.7,31,Good
1,7.7,50,Bad
2,12.2,40,Good
4,24.7,25,Good
0,4.6,57,Bad
3,16.7,44,Good
1,8.9,52,Good
5,27.2,37,Good
2,10.7,23,Bad
4,19.2,48,Good
1,6.2,54,Bad
3,17.7,36,Good
0,5.9,59,Bad
2,14.2,33,Good
1,9.4,47,Good
5,21.2,30,Good
3,15.2,43,Good
1,7.2,56,Bad
2,18.2,35,Good
4,23.2,26,Good
0,4.8,55,Bad
3,20,38,Good
5,25.2,39,Good
1,8.1,45,Bad
2,11.2,50,Good
4,22.7,31,Good
0,5.3,54,Bad